Lat,Lon,Pop Density,Intersections,Pedways,Bikeways,POIs,Transit,WalkScore
41.7453,-87.6782,9900.78,5.09,861.98,5.09,105.68,80.21,18
41.9933,-87.6896,33721.93,33.1,1902.22,1.27,197.35,84.03,90
41.8585,-87.6869,18738.59,36.92,1608.1,35.65,217.72,162.97,78
41.6509,-87.5827,3101.08,0,15.28,0,10.19,2.55,5
41.9602,-87.6452,8297.39,57.3,1203.21,52.2,309.4,122.23,64
41.7016,-87.6708,7390.12,6.37,247.01,14.01,25.46,39.47,65
41.8014,-87.7058,14031.58,11.46,627.71,2.55,82.76,115.86,69
41.7668,-87.6836,7603.72,10.19,2063.92,16.55,78.94,86.58,67
41.9675,-87.6847,21289.06,114.59,2706.91,98.04,333.59,165.52,88
41.7097,-87.5915,2994.14,7.64,273.75,0,35.65,28.01,10
41.9391,-87.7115,24584.91,57.3,2179.79,86.58,231.73,68.75,87
41.9059,-87.7115,27873.56,61.12,2000.26,49.66,133.69,68.75,74
41.8338,-87.6372,11900.0,76.39,2111.03,36.92,202.45,179.53,63
41.7483,-87.6018,27308.22,15.28,2079.2,3.82,91.67,71.3,83
41.7284,-87.6399,9610.24,11.46,431.63,5.09,57.3,89.13,46
41.7365,-87.731,11031.37,29.28,1597.92,0,50.93,43.29,61
41.7513,-87.7253,11097.91,22.92,813.6,0,36.92,62.39,66
41.882,-87.7526,14651.95,48.38,2300.74,26.74,94.22,119.68,80
41.872,-87.7697,5090.91,22.92,1080.98,11.46,87.85,98.04,51
41.9342,-87.7854,16292.49,26.74,488.92,19.1,155.34,81.49,78
41.7801,-87.7737,13248.53,10.19,3093.97,5.09,30.56,78.94,74
41.8064,-87.6043,20341.27,36.92,2225.62,1.27,170.61,155.34,75
41.7749,-87.6104,9414.34,22.92,2105.94,39.47,114.59,206.26,72
41.9438,-87.7825,16124.51,20.37,483.83,12.73,76.39,80.21,69
41.8375,-87.7258,24000.0,31.83,2137.77,7.64,87.85,103.13,78
41.7199,-87.5333,2067.2,5.09,760.12,16.55,33.1,35.65,56
41.7038,-87.7096,8188.65,17.83,127.32,0,70.03,63.66,48
41.8016,-87.654,11181.56,16.55,2032.09,19.1,53.48,157.88,68
41.7402,-87.6443,13648.22,33.1,909.09,28.01,117.14,143.88,63
41.9985,-87.6645,37920.0,129.87,2602.5,36.92,445.63,127.32,92
41.7095,-87.7203,8188.65,12.73,367.97,0,67.48,54.75,49
41.9048,-87.6802,30301.59,54.75,2557.94,76.39,581.87,124.78,92
41.9031,-87.7086,27873.56,61.12,1898.4,56.02,140.06,87.85,73
41.6977,-87.7012,10052.94,11.46,261.01,0,77.67,61.12,62
42.0017,-87.7789,3810.58,73.85,1106.45,21.65,126.05,52.2,10
41.827,-87.6608,8119.05,19.1,1008.41,7.64,91.67,76.39,65
41.7339,-87.6809,4386.03,6.37,159.15,7.64,39.47,63.66,36
41.8287,-87.6153,16044.78,44.56,2237.08,34.38,207.54,185.89,80
41.8805,-87.771,24012.45,44.56,1745.61,7.64,173.16,106.95,80
42.0019,-87.767,4851.89,95.49,1737.97,10.19,132.42,80.21,74
41.9728,-87.805,11187.63,17.83,248.28,0,82.76,48.38,79
41.781,-87.5828,5394.56,47.11,1064.43,77.67,140.06,86.58,46
41.9366,-87.7105,24584.91,61.12,2336.39,82.76,257.19,84.03,81
41.9668,-87.7249,22876.19,45.84,2496.82,8.91,140.06,63.66,90
41.7339,-87.6037,16611.11,8.91,1652.66,0,81.49,70.03,78
41.875,-87.664,13166.67,164.25,2766.75,122.23,1642.48,199.9,83
41.9792,-87.7908,9874.75,24.19,370.51,3.82,47.11,52.2,62
41.7591,-87.6015,3636.22,22.92,1974.79,12.73,114.59,141.33,77
41.8808,-87.6672,5022.08,170.61,3036.68,95.49,3469.58,213.9,89
41.9823,-87.6852,5116.8,67.48,1516.43,15.28,123.5,98.04,43
41.7023,-87.6132,10320.35,11.46,2144.14,11.46,96.77,150.24,67
41.8541,-87.6902,17555.02,22.92,1813.09,49.66,211.36,137.51,82
41.9066,-87.6258,60598.04,175.71,1777.44,44.56,360.33,151.52,90
41.7592,-87.7162,16485.92,19.1,1243.96,0,36.92,36.92,20
41.7072,-87.5534,4413.75,8.91,752.48,1.27,26.74,104.41,35
41.7468,-87.5777,11389.45,24.19,2378.41,12.73,95.49,154.06,72
41.7527,-87.6894,4276.6,10.19,1493.51,0,59.84,52.2,35
41.8237,-87.6864,7549.15,43.29,1740.52,3.82,106.95,184.62,79
41.7106,-87.6302,9303.64,7.64,532.21,17.83,59.84,24.19,52
41.8018,-87.6065,5942.77,31.83,1839.83,22.92,123.5,138.78,80
41.9411,-87.6796,29587.3,202.45,2309.66,67.48,294.12,118.41,89
41.751,-87.6048,27308.22,17.83,2271.46,3.82,90.4,68.75,87
41.7807,-87.6259,6546.99,39.47,1549.53,0,81.49,129.87,48
41.6701,-87.6026,1719.8,0,0,0,6.37,0,0
41.9841,-87.936,616.14,15.28,5.09,1.27,11.46,0,5
41.9543,-87.7377,9371.27,62.39,1578.82,15.28,173.16,108.23,74
41.7942,-87.5838,14065.97,78.94,1661.58,21.65,282.66,117.14,90
41.9859,-87.9287,616.14,45.84,1.27,0,17.83,0,1
41.9692,-87.6737,23152.44,115.86,2205.25,92.95,241.92,159.15,93
41.9572,-87.6457,8297.39,63.66,1214.67,21.65,373.06,131.14,61
41.7506,-87.6311,4221.64,24.19,1827.1,20.37,103.13,132.42,71
41.9257,-87.7718,22783.33,17.83,434.17,28.01,128.6,98.04,85
41.6976,-87.5748,433.81,0,15.28,0,0,0,0
41.7649,-87.6675,8531.47,19.1,2720.91,14.01,103.13,115.86,67
41.8706,-87.7485,3839.9,25.46,1534.25,16.55,66.21,150.24,58
41.6762,-87.5622,433.81,1.27,12.73,0,5.09,0,0
41.953,-87.6979,21297.66,72.57,1936.6,42.02,192.26,71.3,80
41.6459,-87.6158,3101.08,8.91,497.84,16.55,35.65,28.01,34
41.9116,-87.6505,15966.17,103.13,1804.18,90.4,436.72,105.68,95
41.7686,-87.596,3636.22,24.19,1749.43,14.01,77.67,164.25,49
41.99,-87.8193,9074.67,22.92,182.07,0,53.48,30.56,51
41.9415,-87.6446,34057.47,122.23,1610.65,77.67,550.04,196.08,96
41.6601,-87.58,433.81,1.27,2.55,2.55,3.82,0,1
41.9666,-87.7686,17452.63,101.86,856.89,29.28,213.9,147.7,86
41.7732,-87.6302,8288.22,53.48,1748.16,15.28,76.39,156.61,48
41.6448,-87.526,2251.8,2.55,59.84,1.27,12.73,2.55,21
41.9841,-87.9315,616.14,26.74,1.27,0,12.73,0,1
41.9447,-87.7268,13440.94,61.12,2245.99,17.83,190.99,85.31,89
41.8966,-87.7385,8661.58,39.47,1558.45,21.65,62.39,54.75,48
41.7623,-87.6056,15379.45,20.37,1880.57,16.55,92.95,176.98,75
41.6724,-87.5263,2251.8,0,3.82,6.37,7.64,0,3
41.9201,-87.6562,34312.0,120.96,1837.28,91.67,431.63,103.13,90
41.7043,-87.5415,7532.71,2.55,1322.9,3.82,82.76,71.3,71
41.7992,-87.5888,28833.33,82.76,1969.7,16.55,348.87,169.34,96
41.7354,-87.5672,8231.37,19.1,1953.15,5.09,38.2,98.04,40
41.9852,-87.8538,9822.71,28.01,276.29,14.01,91.67,31.83,7
41.8852,-87.6936,5111.11,61.12,1792.72,39.47,157.88,160.43,63
41.8918,-87.7276,8661.58,34.38,1605.56,2.55,89.13,49.66,60
41.9414,-87.8373,938.91,16.55,75.12,0,39.47,45.84,45
41.8765,-87.6244,10493.55,222.82,3586.72,86.58,1679.4,339.95,97
41.7162,-87.5462,4413.75,6.37,1019.86,7.64,24.19,43.29,43
41.9308,-87.7145,25222.86,91.67,2643.25,59.84,308.12,87.85,94
41.9848,-87.8776,1326.14,17.83,138.78,0,76.39,8.91,7
41.8719,-87.6519,14896.74,136.24,2727.28,56.02,772.86,196.08,88
41.8945,-87.6094,26921.05,86.58,865.8,49.66,364.15,71.3,55
41.9069,-87.6282,60598.04,188.44,2018.08,50.93,402.34,165.52,96
41.8531,-87.6263,44928.93,120.96,2307.11,92.95,448.18,185.89,96
41.8923,-87.6396,45631.0,292.85,3731.87,207.54,1087.35,226.64,95
41.8827,-87.7252,9087.3,43.29,1914.95,152.79,162.97,87.85,73
41.9953,-87.8045,9509.43,11.46,287.75,14.01,59.84,67.48,75
41.9761,-87.8084,7383.91,29.28,374.33,0,67.48,44.56,76
41.8644,-87.7264,11083.12,30.56,2196.34,7.64,138.78,109.5,73
41.6704,-87.5935,433.81,0,0,0,2.55,0,0
41.6893,-87.5468,433.81,5.09,449.45,0,12.73,26.74,7
41.7002,-87.5644,433.81,3.82,589.51,0,26.74,66.21,18
41.9592,-87.7622,13578.12,43.29,626.43,2.55,117.14,71.3,81
41.9247,-87.7742,22783.33,22.92,453.27,35.65,124.78,101.86,84
42.0178,-87.6747,19183.82,180.8,1990.07,72.57,173.16,89.13,91
41.8965,-87.7421,7316.67,38.2,1809.27,22.92,80.21,56.02,55
41.8114,-87.6699,32285.71,30.56,1450.22,3.82,126.05,78.94,80
41.9723,-87.785,10843.68,30.56,611.15,5.09,84.03,72.57,61
41.8752,-87.6254,10493.55,207.54,3287.5,98.04,1679.4,319.58,99
41.7353,-87.5625,17742.42,15.28,1991.35,7.64,39.47,63.66,50
41.9737,-87.7284,1872.82,26.74,1573.72,10.19,108.23,61.12,60
41.7287,-87.6014,3498.37,12.73,1675.58,1.27,59.84,115.86,56
41.6884,-87.7032,4037.41,16.55,426.54,0,90.4,77.67,77
41.828,-87.6239,13136.0,58.57,2245.99,22.92,211.36,241.92,81
41.8976,-87.6277,64281.69,342.5,3244.21,26.74,1100.08,347.59,100
41.7905,-87.6228,22976.19,58.57,1727.79,20.37,145.15,196.08,67
41.8683,-87.7055,17052.63,63.66,2182.33,34.38,160.43,197.35,77
41.7533,-87.5883,8487.8,35.65,2052.46,12.73,114.59,157.88,79
41.9525,-87.6774,17859.38,174.43,2286.74,40.74,300.48,117.14,93
41.8325,-87.69,7549.15,40.74,1157.37,19.1,61.12,146.42,59
41.9272,-87.7801,15270.68,31.83,555.13,48.38,133.69,99.31,79
41.6698,-87.5862,433.81,0,0,0,1.27,0,5
41.9805,-87.8213,7383.91,42.02,162.97,0,47.11,7.64,41
41.9824,-87.8259,6359.78,47.11,123.5,0,42.02,7.64,36
41.9651,-87.6747,19246.15,137.51,2355.49,119.68,276.29,160.43,86
41.7768,-87.6472,10162.7,20.37,2332.57,16.55,115.86,109.5,71
41.6845,-87.5973,433.81,0,87.85,0,17.83,0,6
41.9872,-87.7813,12214.44,26.74,581.87,3.82,63.66,56.02,86
41.9353,-87.7007,19114.58,100.59,2565.58,123.5,267.38,87.85,78
41.8096,-87.6049,19801.59,20.37,2245.99,2.55,142.6,128.6,79
42.0092,-87.7055,15357.37,48.38,370.51,52.2,176.98,81.49,61
41.9346,-87.7795,16292.49,25.46,481.28,20.37,150.24,81.49,73
41.8561,-87.6741,27112.3,99.31,1745.61,31.83,176.98,168.07,90
41.99,-87.781,12214.44,19.1,415.08,3.82,59.84,54.75,84
41.6486,-87.5797,3101.08,0,19.1,0,8.91,0,3
41.8266,-87.7292,2505.41,17.83,136.24,0,33.1,10.19,6
41.7794,-87.6455,10162.7,21.65,2402.6,16.55,115.86,110.77,75
41.9925,-87.795,9509.43,7.64,226.64,15.28,81.49,66.21,81
41.8224,-87.7184,2309.52,16.55,283.93,0,20.37,24.19,8
41.6646,-87.5398,2251.8,1.27,222.82,10.19,45.84,28.01,13
41.9226,-87.7145,29894.12,90.4,2573.22,31.83,240.64,73.85,81
41.8286,-87.6221,13136.0,59.84,2217.98,22.92,213.9,250.83,83
41.7807,-87.6999,30079.37,10.19,937.1,6.37,91.67,126.05,79
41.7208,-87.6313,5022.73,21.65,444.36,2.55,38.2,118.41,61
41.9476,-87.6874,20373.02,160.43,2150.5,112.05,283.93,105.68,82
41.9104,-87.7091,22855.42,54.75,1988.8,82.76,182.07,61.12,87
41.7137,-87.6545,9110.54,14.01,800.87,28.01,57.3,81.49,58
41.9303,-87.6982,20645.67,94.22,2489.18,86.58,315.76,92.95,89
41.7201,-87.6438,7895.16,20.37,508.02,14.01,72.57,106.95,68
41.9439,-87.8243,14625.0,14.01,95.49,0,29.28,39.47,53
41.9058,-87.7388,21315.38,43.29,1815.64,31.83,99.31,68.75,62
41.9327,-87.6726,18598.43,145.15,1909.86,99.31,283.93,87.85,88
41.7612,-87.7326,3230.65,12.73,133.69,0,61.12,42.02,31
41.9471,-87.6989,21297.66,72.57,1795.27,131.14,240.64,54.75,76
41.7564,-87.7364,3230.65,20.37,276.29,0,85.31,57.3,37
41.7535,-87.5685,10249.01,10.19,2384.78,0,95.49,114.59,61
41.884,-87.7482,14651.95,40.74,2081.75,25.46,94.22,100.59,64
41.8766,-87.6777,12740.38,146.42,2710.73,127.32,3711.49,236.82,73
41.8075,-87.6753,18188.78,34.38,1783.81,6.37,127.32,131.14,80
41.9399,-87.7054,13120.74,85.31,1987.53,85.31,220.27,92.95,88
41.7329,-87.6613,9385.42,8.91,471.1,8.91,118.41,70.03,79
41.8355,-87.6984,11602.74,42.02,882.36,12.73,72.57,94.22,39
41.759,-87.702,14390.0,16.55,1310.16,0,21.65,45.84,44
41.9039,-87.7589,24320.31,54.75,2685.26,31.83,89.13,80.21,72
41.8702,-87.6654,31952.38,134.96,2680.17,115.86,353.96,197.35,92
41.7618,-87.6429,7592.06,14.01,2012.99,8.91,87.85,90.4,68
41.886,-87.6716,6536.08,91.67,2580.86,73.85,3773.88,156.61,80
41.7654,-87.5697,15286.82,14.01,2261.27,12.73,140.06,184.62,80
41.7467,-87.6888,9900.78,10.19,2072.83,0,63.66,42.02,50
41.8519,-87.7017,11805.83,56.02,2289.28,49.66,123.5,170.61,88
41.7873,-87.7662,11313.73,10.19,2149.23,0,56.02,43.29,42
41.9112,-87.6891,28343.75,77.67,2071.56,133.69,278.84,134.96,91
41.9515,-87.8103,13343.43,150.24,790.68,0,105.68,67.48,83
41.821,-87.6999,24057.89,21.65,1944.24,1.27,99.31,157.88,72
41.7671,-87.5831,20152.94,47.11,2439.53,0,127.32,193.53,75
41.7337,-87.6011,3498.37,8.91,1652.66,0,76.39,70.03,67
41.9459,-87.7656,16558.59,12.73,233.0,10.19,91.67,52.2,80
41.7254,-87.5917,3498.37,14.01,1538.07,2.55,52.2,101.86,50
41.9372,-87.6454,38016.13,128.6,1783.81,71.3,574.23,199.9,96
41.6648,-87.5315,2251.8,1.27,57.3,7.64,33.1,20.37,3
41.8979,-87.6939,29081.52,47.11,1867.84,54.75,229.18,137.51,78
41.9221,-87.7284,32845.64,78.94,2238.36,22.92,118.41,71.3,69
41.752,-87.5971,6900.0,20.37,2177.24,17.83,113.32,123.5,72
41.7195,-87.6718,6441.18,21.65,658.26,14.01,61.12,75.12,87
41.9683,-87.7051,22532.61,35.65,2529.93,99.31,183.35,86.58,93
41.8057,-87.6948,11614.33,11.46,1470.59,3.82,105.68,156.61,70
41.832,-87.6153,12198.74,43.29,2191.25,30.56,199.9,147.7,83
41.7551,-87.6613,9285.71,16.55,1143.37,3.82,198.63,114.59,69
41.8389,-87.7222,33765.62,16.55,2317.3,14.01,84.03,101.86,83
41.7484,-87.7009,9900.78,12.73,2589.77,0,45.84,62.39,53
42.0164,-87.6907,15064.58,31.83,1348.36,24.19,140.06,99.31,88
41.866,-87.6763,3083.24,103.13,1899.67,118.41,220.27,161.7,69
41.9889,-87.7466,8944.51,28.01,1540.62,11.46,39.47,34.38,64
41.7454,-87.6248,4221.64,17.83,1650.12,3.82,89.13,105.68,66
41.8994,-87.6482,6670.96,138.78,2262.55,176.98,272.47,77.67,90
41.8763,-87.6272,10493.55,247.01,3860.46,91.67,1942.96,371.79,99
41.7271,-87.5515,5585.25,31.83,1819.46,44.56,150.24,141.33,79
41.9714,-87.7342,12708.33,20.37,1998.99,10.19,151.52,59.84,49
41.9352,-87.6458,39262.3,142.6,1913.68,61.12,569.14,194.81,94
41.7367,-87.5844,8231.37,15.28,2377.14,2.55,89.13,100.59,89
42.0135,-87.6796,38912.82,147.7,2370.77,50.93,202.45,129.87,84
41.695,-87.6112,7803.68,10.19,1628.47,1.27,108.23,101.86,57
41.7495,-87.6396,5503.92,16.55,1448.95,31.83,143.88,131.14,69
41.9723,-87.7774,12360.11,50.93,916.73,7.64,114.59,72.57,76
41.8898,-87.765,17143.94,44.56,2387.32,25.46,122.23,80.21,73
41.8762,-87.7213,14031.5,54.75,2189.97,76.39,119.68,122.23,61
41.9793,-87.7804,10843.68,36.92,918.01,3.82,78.94,78.94,79
41.9242,-87.7036,24750.0,81.49,2640.7,54.75,425.26,137.51,93
41.9218,-87.7035,24750.0,77.67,2624.15,49.66,369.24,124.78,84
41.7591,-87.64,7592.06,14.01,1809.27,8.91,110.77,94.22,61
41.7302,-87.614,9066.2,7.64,2225.62,8.91,63.66,104.41,50
41.8947,-87.7036,5590.72,71.3,1779.99,123.5,147.7,151.52,84
41.7776,-87.697,21708.66,16.55,1445.13,8.91,67.48,105.68,74
41.9927,-87.707,31161.76,33.1,1945.51,72.57,221.54,142.6,66
41.8885,-87.7717,12289.47,52.2,2389.87,19.1,183.35,78.94,76
42.0035,-87.6839,22805.37,90.4,1720.15,7.64,134.96,90.4,51
41.9185,-87.7618,13849.26,29.28,771.58,26.74,103.13,82.76,61
41.8298,-87.7112,2505.41,19.1,705.37,0,24.19,85.31,20
41.651,-87.5991,3101.08,0,1058.06,0,54.75,38.2,7
41.6561,-87.5901,1719.8,2.55,409.98,0,30.56,15.28,7
41.8038,-87.7034,6476.53,10.19,986.76,2.55,96.77,143.88,79
41.6691,-87.6377,6742.3,14.01,1031.32,26.74,64.94,71.3,51
41.8531,-87.7104,11805.83,75.12,2426.79,43.29,126.05,192.26,79
41.7663,-87.6087,6456.0,19.1,1903.49,14.01,80.21,229.18,74
41.6977,-87.7108,10052.94,8.91,238.1,0,80.21,52.2,46
41.74,-87.6146,7993.38,14.01,1942.96,7.64,71.3,101.86,68
41.9461,-87.7383,13690.0,64.94,1805.45,20.37,204.99,96.77,74
41.9622,-87.7019,22532.61,42.02,2458.63,99.31,192.26,57.3,85
41.6574,-87.5253,2251.8,0,14.01,12.73,5.09,0,1
41.9197,-87.7423,14250.0,42.02,1750.7,20.37,99.31,82.76,63
41.727,-87.6407,9610.24,12.73,348.87,5.09,49.66,90.4,50
41.7783,-87.7751,13248.53,10.19,2761.66,5.09,26.74,76.39,78
41.9415,-87.8184,14625.0,8.91,90.4,0,26.74,40.74,73
41.7559,-87.7146,11097.91,22.92,1376.37,0,20.37,42.02,35
41.8298,-87.7138,2505.41,15.28,674.82,0,24.19,75.12,25
41.6613,-87.5503,1382.82,10.19,1279.61,17.83,49.66,22.92,46
41.8834,-87.766,24012.45,43.29,2151.77,10.19,141.33,124.78,76
41.8481,-87.7118,37787.4,54.75,2473.9,42.02,137.51,152.79,82
41.9677,-87.6524,77935.48,91.67,1776.17,114.59,486.38,128.6,85
41.9109,-87.6725,29906.25,110.77,2000.26,91.67,448.18,142.6,94
41.7938,-87.6814,11520.62,40.74,1413.3,10.19,64.94,89.13,52
41.7576,-87.6494,14279.72,16.55,1492.24,10.19,161.7,127.32,72
41.8877,-87.6242,30457.14,378.15,5162.99,67.48,1923.86,432.9,99
41.8718,-87.6192,25804.26,133.69,2105.94,80.21,867.08,194.81,61
41.8733,-87.6957,8543.86,68.75,2225.62,33.1,133.69,178.25,69
41.7387,-87.6329,4221.64,22.92,977.85,8.91,73.85,109.5,63
41.7773,-87.6213,6546.99,40.74,1628.47,38.2,68.75,179.53,39
41.7734,-87.5726,30357.14,14.01,1265.6,61.12,92.95,122.23,56
41.805,-87.6903,11614.33,33.1,1606.83,0,106.95,141.33,60
41.7182,-87.5642,6365.11,5.09,1380.19,1.27,44.56,95.49,53
41.8261,-87.7303,2505.41,19.1,123.5,0,36.92,10.19,5
41.9871,-87.7989,6987.78,17.83,277.57,2.55,70.03,64.94,66
41.9822,-87.8466,938.91,20.37,463.46,20.37,100.59,42.02,36
41.9041,-87.6466,6670.96,104.41,2055.01,50.93,359.05,137.51,89
41.8498,-87.7302,4774.7,45.84,1708.69,5.09,82.76,104.41,63
41.7368,-87.5724,8231.37,16.55,2165.78,8.91,34.38,85.31,64
41.9243,-87.7096,25729.41,89.13,2678.9,49.66,341.23,80.21,95
41.8659,-87.7138,12062.99,52.2,2676.35,43.29,162.97,148.97,76
41.7709,-87.6865,7603.72,11.46,2354.22,17.83,81.49,94.22,61
41.9752,-87.7806,10843.68,52.2,839.06,1.27,101.86,80.21,71
41.6983,-87.5637,433.81,2.55,455.82,0,15.28,54.75,21
41.9514,-87.7669,16558.59,12.73,688.82,2.55,124.78,64.94,78
41.8839,-87.6806,6551.55,84.03,2434.43,52.2,3258.22,184.62,85
41.8586,-87.7267,9102.9,64.94,2187.43,7.64,138.78,131.14,62
41.6775,-87.5723,433.81,0,0,0,1.27,0,5
41.6903,-87.7102,4037.41,14.01,388.34,0,85.31,100.59,68
41.8546,-87.6999,11805.83,42.02,2154.32,56.02,166.79,165.52,72
41.7189,-87.6414,7954.81,19.1,588.24,6.37,80.21,91.67,66
41.8823,-87.704,34953.12,67.48,2011.72,44.56,175.71,198.63,75
41.7205,-87.5645,6365.11,6.37,1594.1,5.09,63.66,128.6,46
41.7163,-87.6275,5022.73,24.19,709.19,6.37,34.38,143.88,50
41.7909,-87.7927,11206.63,8.91,2978.11,0,66.21,43.29,74
41.8697,-87.7001,9912.5,53.48,2063.92,26.74,151.52,175.71,68
41.9168,-87.8023,9445.98,31.83,1246.5,0,105.68,54.75,66
41.8322,-87.7086,2505.41,21.65,775.4,1.27,34.38,91.67,26
41.9627,-87.7628,13578.12,82.76,655.72,20.37,161.7,92.95,85
41.8811,-87.6492,25019.66,295.39,3461.94,80.21,1518.97,262.29,99
41.9312,-87.6605,26593.22,147.7,2088.11,33.1,370.51,84.03,91
41.6839,-87.5436,6213.78,6.37,497.84,2.55,26.74,30.56,40
41.9161,-87.6382,17265.9,134.96,2349.13,47.11,395.98,161.7,94
41.7966,-87.6389,3954.55,45.84,1447.67,19.1,72.57,151.52,48
41.9762,-87.8444,22366.1,35.65,744.85,12.73,114.59,42.02,53
41.9692,-87.7556,13717.13,113.32,1569.9,35.65,161.7,126.05,82
41.9397,-87.7015,13120.74,92.95,2079.2,106.95,258.47,75.12,90
41.7728,-87.6792,9279.57,12.73,2738.74,22.92,80.21,105.68,55
41.9744,-87.6822,18128.76,132.42,2313.48,62.39,222.82,133.69,85
41.7436,-87.5553,15203.19,6.37,2215.44,1.27,68.75,84.03,65
41.9601,-87.7052,23685.04,54.75,2518.47,62.39,187.17,77.67,88
41.8575,-87.7071,13497.01,63.66,2181.06,61.12,129.87,176.98,73
41.782,-87.6261,6546.99,36.92,1466.77,0,81.49,127.32,51
41.823,-87.6075,11218.93,42.02,2397.51,45.84,124.78,166.79,65
41.7553,-87.673,14124.03,12.73,901.45,2.55,136.24,115.86,57
41.8684,-87.6204,25804.26,126.05,2051.19,86.58,695.19,170.61,90
41.9801,-87.7839,10843.68,35.65,794.5,3.82,61.12,78.94,63
41.6805,-87.5454,433.81,5.09,146.42,1.27,29.28,25.46,28
41.8521,-87.7108,11805.83,75.12,2419.16,42.02,126.05,192.26,82
41.7535,-87.6127,10996.06,19.1,2332.57,10.19,119.68,126.05,81
41.7598,-87.6113,15379.45,19.1,2286.74,17.83,114.59,162.97,78
41.8894,-87.671,18912.0,70.03,2549.03,70.03,1130.64,126.05,87
41.659,-87.6165,1719.8,5.09,557.68,0,38.2,43.29,21
41.7879,-87.6033,6111.46,36.92,1867.84,7.64,285.21,140.06,65
41.9541,-87.8423,938.91,6.37,122.23,6.37,52.2,31.83,24
41.7846,-87.6679,7476.19,21.65,2495.55,7.64,76.39,106.95,63
41.6734,-87.5853,433.81,0,0,0,0,0,0
41.6869,-87.601,433.81,6.37,506.75,1.27,66.21,30.56,34
41.6562,-87.5495,2251.8,10.19,1712.51,7.64,86.58,57.3,68
41.7438,-87.587,8487.8,12.73,2107.21,8.91,91.67,82.76,87
41.8756,-87.7533,21442.95,57.3,1755.8,28.01,95.49,154.06,71
41.9346,-87.6706,18598.43,182.07,1939.14,76.39,268.65,96.77,91
41.7047,-87.5282,13353.57,19.1,1284.7,21.65,106.95,78.94,70
41.7817,-87.7187,16396.15,17.83,690.1,8.91,58.57,61.12,79
41.835,-87.6408,25145.63,75.12,2153.05,35.65,197.35,160.43,79
41.9235,-87.7725,18221.31,15.28,416.35,22.92,91.67,85.31,85
41.83,-87.7058,2505.41,16.55,700.28,1.27,26.74,92.95,35
41.7838,-87.6421,7379.31,21.65,2100.85,6.37,99.31,86.58,68
41.8375,-87.6941,11602.74,45.84,761.4,30.56,87.85,70.03,37
41.8177,-87.6616,3228.01,22.92,715.56,8.91,92.95,53.48,41
41.6614,-87.6293,5102.56,3.82,547.49,8.91,20.37,20.37,14
41.7797,-87.6847,15115.98,16.55,1793.99,6.37,87.85,106.95,72
41.8831,-87.7416,14651.95,47.11,1937.87,11.46,71.3,82.76,60
41.7034,-87.5863,433.81,14.01,90.4,0,17.83,26.74,3
41.8903,-87.675,17136.0,50.93,2453.53,54.75,409.98,120.96,93
41.8798,-87.6682,5022.08,174.43,3031.58,99.31,3882.11,207.54,87
41.8524,-87.658,1978.64,66.21,1651.39,47.11,273.75,119.68,90
41.7991,-87.6996,25157.48,11.46,429.08,0,85.31,136.24,72
42.0117,-87.6997,19672.06,63.66,592.06,24.19,154.06,124.78,75
41.8687,-87.7698,3839.9,19.1,918.01,5.09,73.85,76.39,76
41.9809,-87.6723,18835.44,131.14,2074.11,34.38,248.28,108.23,93
41.7827,-87.6924,15115.98,24.19,1345.81,7.64,91.67,103.13,72
41.9776,-87.9255,616.14,17.83,0,0,24.19,0,1
41.7523,-87.6367,5217.05,11.46,1681.95,29.28,138.78,142.6,71
41.9256,-87.7456,14214.88,45.84,1581.36,22.92,150.24,61.12,85
41.7382,-87.5329,2102.27,10.19,221.54,14.01,25.46,0,4
41.8933,-87.628,45254.55,457.09,4581.12,85.31,1611.92,402.34,100
41.8026,-87.7342,16034.39,17.83,1348.36,0,84.03,110.77,76
41.9154,-87.669,6938.71,108.23,1898.4,95.49,463.46,133.69,90
41.9554,-87.7715,15261.72,42.02,832.7,1.27,161.7,81.49,72
41.6607,-87.6448,6742.3,8.91,1017.32,10.19,43.29,49.66,37
41.6564,-87.5656,1382.82,11.46,240.64,19.1,21.65,0,3
41.9109,-87.746,13590.67,25.46,1577.54,35.65,113.32,90.4,76
41.8015,-87.5875,25788.24,61.12,1657.76,12.73,306.85,148.97,94
41.8142,-87.6987,26769.63,17.83,2322.39,3.82,127.32,124.78,85
41.7902,-87.5823,14065.97,71.3,1320.35,21.65,190.99,103.13,56
41.9145,-87.7333,20977.48,44.56,1934.05,21.65,106.95,73.85,62
41.8913,-87.6232,73492.19,434.17,4704.62,78.94,1540.62,408.71,98
41.9573,-87.8367,8417.51,6.37,269.93,5.09,43.29,39.47,60
41.6502,-87.5408,2251.8,7.64,1368.73,7.64,96.77,71.3,53
41.8673,-87.7189,5958.74,61.12,2501.92,30.56,148.97,127.32,71
41.874,-87.6326,54984.04,262.29,3571.44,143.88,1706.14,477.46,98
41.7419,-87.7176,11146.85,22.92,2328.76,0,31.83,50.93,73
41.7853,-87.5804,5394.56,42.02,904.0,42.02,137.51,76.39,25
41.8244,-87.6184,16547.62,54.75,2601.23,29.28,203.72,196.08,82
41.8028,-87.6302,1522.6,39.47,1119.18,0,94.22,168.07,46
41.7769,-87.6848,21708.66,16.55,2267.64,17.83,78.94,89.13,64
